city,local,coaqi,no2aqi,o3aqi,pm10aqi,pm25aqi,so2aqi,AQI
Chikkamagaluru,2020-10-27T06:15:00+05:30,172.5,29.0375,29.32,80,62.06666667,3.0375,172.5
Chikkamagaluru,2020-10-27T08:00:00+05:30,142.5,23.55,52.91,100.6733333,73.8,5.5125,142.5
Chikkamagaluru,2020-10-27T11:30:00+05:30,128.75,13.975,81.4,94.72,71.06666667,3.15,128.75
Chikkamagaluru,2020-10-27T12:30:00+05:30,141.25,13.0625,80.85,82.7,66.85,2.9875,141.25
Chikkamagaluru,2020-10-27T13:15:00+05:30,131.25,14.3625,76.38,74.4,65.38333333,3.35,131.25
Chikkamagaluru,2020-10-27T18:15:00+05:30,151.25,22.4875,72.93,76.08,53.91666667,3.3,151.25
Chikkamagaluru,2020-10-27T18:45:00+05:30,152.5,23.5375,61.3,76.08,53.91666667,3.5375,152.5
Chikkamagaluru,2020-10-27T19:15:00+05:30,186.25,24.3625,52.23,71.82,73.58333333,3.35,186.25
Chikkamagaluru,2020-10-27T19:45:00+05:30,176.25,27.075,62.13,71.82,73.58333333,3.7125,176.25
Chikkamagaluru,2020-10-27T20:15:00+05:30,186.25,30.45,55.79,80.17,66.56666667,3.3,186.25
Chikkamagaluru,2020-10-27T20:45:00+05:30,172.5,31.375,50.42,80.17,66.56666667,3.1625,172.5
Chikkamagaluru,2020-10-27T21:00:00+05:30,166.25,30.85,54.89,77,69.55,6.2375,166.25
Chikkamagaluru,2020-10-27T21:15:00+05:30,172.5,30.5375,56.25,76.85,69.7,3.2125,172.5
Chikkamagaluru,2020-10-27T21:30:00+05:30,150,29.6,65.07,76.85,69.7,2.9625,150
Chikkamagaluru,2020-10-27T22:30:00+05:30,158.75,27.6,66.41,77.83,62.33333333,3.2875,158.75
Chikkamagaluru,2020-10-27T23:15:00+05:30,132.5,27.45,71.5,82.19,66.6,3.7875,132.5
Chikkamagaluru,2020-10-28T00:45:00+05:30,132.5,26.575,83.41,76.44,56.93333333,3.2875,132.5
Chikkamagaluru,2020-10-28T01:00:00+05:30,138.75,27.2,83.45,79.59,62.01666667,3.6875,138.75
Chikkamagaluru,2020-10-28T01:30:00+05:30,143.75,27.1125,63.68,79.74,62.25,3.1625,143.75
Chikkamagaluru,2020-10-28T01:45:00+05:30,145,27.1875,75.12,79.74,62.25,3.25,145
Chikkamagaluru,2020-10-28T02:00:00+05:30,135,27.2875,77.8,82.84,68.46666667,5.3625,135
Chikkamagaluru,2020-10-28T02:15:00+05:30,128.75,27.775,79.32,82.98,68.75,3.9625,128.75
Chikkamagaluru,2020-10-28T03:00:00+05:30,132.5,23.6625,82.56,77.81,62.05,3.5875,132.5
Chikkamagaluru,2020-10-28T03:30:00+05:30,137.5,21.6125,84.92,77.57,61.73333333,3.0375,137.5
Chikkamagaluru,2020-10-28T07:00:00+05:30,161.25,20.4125,25.89,78.9,65.83333333,3.275,161.25
Chikkamagaluru,2020-10-28T07:45:00+05:30,193.75,21.8125,61.58,78.52,65.9,3.525,193.75
Chikkamagaluru,2020-10-28T11:00:00+05:30,135,13.85,81.96,79.98,54.4,1.475,135
Chikkamagaluru,2020-10-28T11:15:00+05:30,135,13.275,83.9,80.3,54.55,3.55,135
Chikkamagaluru,2020-10-28T12:00:00+05:30,115,16.2875,84.47,67.46,54.75,1.525,115
Chikkamagaluru,2020-10-28T12:30:00+05:30,147.5,14.35,78.1,66.86,54.76666667,3.5625,147.5
Chikkamagaluru,2020-10-28T12:45:00+05:30,147.5,14.125,78.45,66.86,54.76666667,3.7375,147.5
Chikkamagaluru,2020-10-28T13:30:00+05:30,136.25,13.4,74.91,64.64,59.9,3.5,136.25
Chikkamagaluru,2020-10-28T15:30:00+05:30,118.75,14.9,73.91,70.92,68.01666667,3.7375,118.75
Thiruvananthapuram,2020-10-26T04:30:00+05:30,0,14.7375,6.78,41.84,35.83333333,4.375,41.84
Thiruvananthapuram,2020-10-26T04:45:00+05:30,0,13.7,7.84,41.76,35.83333333,3.6875,41.76
Thiruvananthapuram,2020-10-26T05:15:00+05:30,0,14.3,5.48,39.96,27.53333333,3.625,39.96
Thiruvananthapuram,2020-10-26T06:00:00+05:30,45,20.9625,3.14,42.14,22.8,3.875,45
Thiruvananthapuram,2020-10-26T06:30:00+05:30,70,23.9875,4.76,42.14,22.75,3.8,70
Thiruvananthapuram,2020-10-26T07:15:00+05:30,116.25,27.9875,4.18,54.97,37.06666667,3.8,116.25
Thiruvananthapuram,2020-10-26T07:45:00+05:30,122.5,27.05,6.53,55.03,37.06666667,3.8875,122.5
Thiruvananthapuram,2020-10-26T09:00:00+05:30,20,17.7625,13.24,55.87,36.36666667,3.8375,55.87
Thiruvananthapuram,2020-10-26T09:30:00+05:30,25,18.4375,12.12,55.87,36.41666667,4.15,55.87
Thiruvananthapuram,2020-10-26T19:15:00+05:30,116.25,27.175,12.89,65.27,36.93333333,8.0375,116.25
Thiruvananthapuram,2020-10-26T19:45:00+05:30,50,25.0875,14.28,65.5,36.98333333,7.1125,65.5
Thiruvananthapuram,2020-10-26T20:00:00+05:30,50,25.0875,14.28,70.26,37.51666667,7.3375,70.26
Thiruvananthapuram,2020-10-26T20:30:00+05:30,80,22.95,11.56,70.26,37.51666667,8.425,80
Thiruvananthapuram,2020-10-26T20:45:00+05:30,85,26.2,6.33,70.21,37.51666667,7.575,85
Thiruvananthapuram,2020-10-26T22:00:00+05:30,60,23.825,8.4,71.23,44.26666667,7.725,71.23
Thiruvananthapuram,2020-10-26T23:00:00+05:30,0,16.8625,13.42,72.55,53.56666667,7.025,72.55
Thiruvananthapuram,2020-10-27T00:30:00+05:30,0,15.3625,9.98,72.19,52.25,3.3,72.19
Thiruvananthapuram,2020-10-27T01:00:00+05:30,0,12.5625,7.82,69.41,57.91666667,3.025,69.41
Thiruvananthapuram,2020-10-27T01:30:00+05:30,0,13.3375,8.12,69.41,58.05,2.7875,69.41
Thiruvananthapuram,2020-10-27T03:30:00+05:30,0,11.5875,7.48,54.08,47.63333333,4.325,54.08
Thiruvananthapuram,2020-10-27T04:00:00+05:30,0,12.5625,7.55,59.17,68.98333333,3.5875,68.98333333
Thiruvananthapuram,2020-10-27T05:15:00+05:30,0,19.4125,4.06,58.46,54.91666667,4.425,58.46
Thiruvananthapuram,2020-10-27T06:15:00+05:30,20,16.925,5.28,49.87,39.83333333,5.1375,49.87
Thiruvananthapuram,2020-10-27T08:00:00+05:30,133.75,22.1375,3.19,63.46,51.6,5.55,133.75
Thiruvananthapuram,2020-10-27T11:30:00+05:30,50,21.775,13.85,74.15,46.88333333,5.775,74.15
Thiruvananthapuram,2020-10-27T12:15:00+05:30,5,20.375,11.15,67.99,33.46666667,6.15,67.99
Thiruvananthapuram,2020-10-27T13:00:00+05:30,60,22.2625,12.38,65.71,27.78333333,5.8125,65.71
Thiruvananthapuram,2020-10-27T18:00:00+05:30,160,30.1625,8.62,64.39,38.98333333,6.1,160
Thiruvananthapuram,2020-10-27T18:30:00+05:30,160,29.5125,6.29,64.39,38.93333333,5.125,160
Thiruvananthapuram,2020-10-27T19:00:00+05:30,162.5,30.7625,3.69,76.43,42.56666667,5.625,162.5
Thiruvananthapuram,2020-10-27T19:30:00+05:30,153.75,27.75,2.7,76.43,42.61666667,5.9375,153.75
Thiruvananthapuram,2020-10-27T19:45:00+05:30,145,26,4.08,76.54,42.61666667,5.175,145
Thiruvananthapuram,2020-10-27T20:15:00+05:30,112.5,23.55,5.2,79.04,57.48333333,6.15,112.5
Thiruvananthapuram,2020-10-27T20:30:00+05:30,108.75,26.85,3.31,79.04,57.48333333,5.7125,108.75
Thiruvananthapuram,2020-10-27T21:00:00+05:30,20,19.6375,4.71,73.63,59.41666667,5.95,73.63
Thiruvananthapuram,2020-10-27T21:30:00+05:30,65,21.4625,3,73.63,59.43333333,5.8875,73.63
Thiruvananthapuram,2020-10-27T22:30:00+05:30,10,18.0375,3.91,70.82,55.96666667,5.175,70.82
Thiruvananthapuram,2020-10-27T23:15:00+05:30,0,17.2,3.48,60.19,40.23333333,5.05,60.19
Thiruvananthapuram,2020-10-28T00:45:00+05:30,0,13.675,3.01,60.92,45.08333333,3.15,60.92
Thiruvananthapuram,2020-10-28T01:00:00+05:30,0,14.8,2.94,58.09,40.81666667,3.45,58.09
Thiruvananthapuram,2020-10-28T01:15:00+05:30,5,15.7875,4.47,58.09,40.71666667,2.95,58.09
Thiruvananthapuram,2020-10-28T01:45:00+05:30,0,12.775,5.63,58.11,40.71666667,3.6375,58.11
Thiruvananthapuram,2020-10-28T02:15:00+05:30,5,15.2,4.32,58.55,37.25,3.575,58.55
Thiruvananthapuram,2020-10-28T02:30:00+05:30,0,14.2375,3.52,58.55,37.25,3.6375,58.55
Thiruvananthapuram,2020-10-28T03:00:00+05:30,0,12.55,4,44.5,34.58333333,3.5,44.5
Thiruvananthapuram,2020-10-28T03:30:00+05:30,0,12.4625,4.11,44.5,34.51666667,3.225,44.5
Thiruvananthapuram,2020-10-28T07:00:00+05:30,146.25,25.325,1.71,56.03,29.88333333,3.7375,146.25
Thiruvananthapuram,2020-10-28T07:45:00+05:30,171.25,25.2625,5.1,56.15,29.8,4.0625,171.25
Thiruvananthapuram,2020-10-28T11:00:00+05:30,116.25,27.5625,15.89,69.84,45.63333333,4.8375,116.25
Thiruvananthapuram,2020-10-28T11:15:00+05:30,70,22.2,18.8,69.84,45.73333333,5.175,70
Thiruvananthapuram,2020-10-28T11:45:00+05:30,127.5,29.525,20.77,70.08,45.73333333,5.825,127.5
Thiruvananthapuram,2020-10-28T12:30:00+05:30,117.5,23.9,20.98,75.09,56.76666667,7.175,117.5
Thiruvananthapuram,2020-10-28T12:45:00+05:30,118.75,29.6875,19.21,75.45,56.76666667,6.0375,118.75
Thiruvananthapuram,2020-10-28T13:15:00+05:30,105,24.7375,20.09,83.18,41.46666667,6.6125,105
Thiruvananthapuram,2020-10-28T15:30:00+05:30,115,24.2625,12.81,67.46,52.11666667,7.0125,115
Kalyan,2020-10-26T04:45:00+05:30,127.5,4.95,2.49,57,83.33333333,7.0125,127.5
Kalyan,2020-10-26T05:30:00+05:30,125,3.2625,2.61,56,80,7.0125,125
Kalyan,2020-10-26T06:00:00+05:30,125,3.1125,1.91,51.02,64.35,7.0125,125
Kalyan,2020-10-26T06:15:00+05:30,123.75,2.675,1.66,48,58.33333333,7.0125,123.75
Kalyan,2020-10-26T06:45:00+05:30,125,1.725,2.75,48,58.33333333,7.0125,125
Kalyan,2020-10-26T07:15:00+05:30,125,3.0875,5,43,51.66666667,7.0125,125
Kalyan,2020-10-26T08:00:00+05:30,130,3.1,2.81,109.2066667,108.4333333,7.0125,130
Kalyan,2020-10-26T09:00:00+05:30,133.75,5.6875,4.22,135.26,122.6,7.0125,135.26
Kalyan,2020-10-26T09:45:00+05:30,137.5,8.1,4.52,134,113.3333333,7.0125,137.5
Kalyan,2020-10-26T19:15:00+05:30,137.5,8.1,4.52,134,253.3333333,7.0125,253.3333333
Kalyan,2020-10-26T19:45:00+05:30,230,15.5875,3.73,833.75,253.3333333,7.0125,833.75
Kalyan,2020-10-26T20:15:00+05:30,224.2857143,14.9875,3.73,157.3333333,193.3333333,7.0125,224.2857143
Kalyan,2020-10-26T20:30:00+05:30,225.7142857,15.025,3.31,157.3333333,193.3333333,7.0125,225.7142857
Kalyan,2020-10-26T21:00:00+05:30,231.4285714,13.4125,3.04,196.3266667,260.7333333,7.0125,260.7333333
Kalyan,2020-10-26T22:00:00+05:30,232.8571429,12.175,2.99,218.8,204.8,7.0125,232.8571429
Kalyan,2020-10-26T23:00:00+05:30,215.7142857,9.5,3.01,165.6866667,92.26666667,7.0125,215.7142857
Kalyan,2020-10-27T00:30:00+05:30,186.25,4.925,2.97,107.3333333,66.66666667,7.0125,186.25
Kalyan,2020-10-27T01:15:00+05:30,176.25,2.6125,2.69,70,63.33333333,7.0125,176.25
Kalyan,2020-10-27T01:30:00+05:30,175,1.825,2.47,70,63.33333333,7.0125,175
Kalyan,2020-10-27T03:30:00+05:30,152.5,0,4.2,63,61.66666667,7.0125,152.5
Kalyan,2020-10-27T04:00:00+05:30,146.25,0.225,4.04,64.24,73.51666667,7.0125,146.25
Kalyan,2020-10-27T05:15:00+05:30,137.5,0,2.99,56,61.66666667,7.0125,137.5
Kalyan,2020-10-27T06:15:00+05:30,132.5,0.0375,3.61,54,46.66666667,7.0125,132.5
Kalyan,2020-10-27T08:00:00+05:30,132.5,0,4.45,107.6866667,58.88333333,7.0125,132.5
Kalyan,2020-10-27T11:30:00+05:30,131.25,12.9375,3.35,126,66.66666667,7.0125,131.25
Kalyan,2020-10-27T12:30:00+05:30,131.25,17.125,4.02,280,56.66666667,7.0125,280
Kalyan,2020-10-27T13:15:00+05:30,130,19.3625,3.93,138.6666667,56.66666667,7.0125,138.6666667
Kalyan,2020-10-27T18:15:00+05:30,146.25,21.025,2.37,207,80,7.0125,207
Kalyan,2020-10-27T18:45:00+05:30,156.25,21.575,2.72,207,80,7.0125,207
Kalyan,2020-10-27T19:00:00+05:30,158.75,22.3125,2.64,197.9133333,110.5666667,7.0125,197.9133333
Kalyan,2020-10-27T19:15:00+05:30,161.25,23.475,2.85,194,130,7.0125,194
Kalyan,2020-10-27T19:45:00+05:30,178.75,23.0625,3.59,194,130,7.0125,194
Kalyan,2020-10-27T20:30:00+05:30,178.75,23.0625,3.59,194,293.3333333,7.0125,293.3333333
Kalyan,2020-10-27T20:45:00+05:30,232.8571429,19.7875,4.54,285,293.3333333,7.0125,293.3333333
Kalyan,2020-10-27T21:00:00+05:30,232.8571429,18.0875,4.54,367.5875,306.3615385,7.0125,367.5875
Kalyan,2020-10-27T21:15:00+05:30,252.8571429,17.275,5.03,420,309.2307692,7.0125,420
Kalyan,2020-10-27T21:30:00+05:30,267.1428571,14.7375,6.14,420,309.2307692,7.0125,420
Kalyan,2020-10-27T22:30:00+05:30,265.7142857,12.475,5.2,381.25,243.3333333,7.0125,381.25
Kalyan,2020-10-27T23:15:00+05:30,245.7142857,14.1,4.17,162,103.3333333,7.0125,245.7142857
Kalyan,2020-10-28T00:45:00+05:30,211.4285714,7.45,4.79,122,86.66666667,7.0125,211.4285714
Kalyan,2020-10-28T01:00:00+05:30,204.2857143,6,4.57,113.4133333,92.68333333,7.0125,204.2857143
Kalyan,2020-10-28T01:30:00+05:30,196.25,4.7125,5.45,108,95,7.0125,196.25
Kalyan,2020-10-28T01:45:00+05:30,192.5,3.05,5.13,108,95,7.0125,192.5
Kalyan,2020-10-28T02:00:00+05:30,188.75,2.475,4,91.73,85.36666667,7.0125,188.75
Kalyan,2020-10-28T02:15:00+05:30,183.75,1.65,3.87,80,81.66666667,7.0125,183.75
Kalyan,2020-10-28T02:30:00+05:30,180,1,4.42,80,81.66666667,7.0125,180
Kalyan,2020-10-28T03:00:00+05:30,176.25,0.1625,3.6,69.87,70.83333333,7.0125,176.25
Kalyan,2020-10-28T03:30:00+05:30,168.75,0,3.98,64,66.66666667,7.0125,168.75
Kalyan,2020-10-28T07:15:00+05:30,138.75,0,4.73,69,58.33333333,7.0125,138.75
Kalyan,2020-10-28T07:45:00+05:30,138.75,0,3.71,69,58.33333333,7.0125,138.75
Kalyan,2020-10-28T11:15:00+05:30,137.5,13.375,3.89,134.6666667,76.66666667,7.0125,137.5
Kalyan,2020-10-28T11:45:00+05:30,137.5,16.3625,4.39,134.6666667,76.66666667,7.0125,137.5
Kalyan,2020-10-28T12:00:00+05:30,138.75,17.175,3.83,135.4933333,68.23333333,7.0125,138.75
Kalyan,2020-10-28T12:30:00+05:30,140,17.8625,4.29,136,65,7.0125,140
Kalyan,2020-10-28T12:45:00+05:30,138.75,17.8875,4.34,136,65,7.0125,138.75
Kalyan,2020-10-28T13:15:00+05:30,137.5,18.1,4.52,126.6666667,50,7.0125,137.5
Kalyan,2020-10-28T13:30:00+05:30,135,17.575,5.27,126.6666667,50,7.0125,135
Kalyan,2020-10-28T15:30:00+05:30,131.25,14.2375,6.09,103.3333333,48.33333333,7.0125,131.25
Kalyan,2020-10-28T16:45:00+05:30,132.5,16.325,4.91,109.3333333,48.33333333,7.0125,132.5
Greater Noida,2020-10-26T04:45:00+05:30,433.5294118,107.2,3.3,285,376.9230769,17.125,433.5294118
Greater Noida,2020-10-26T05:30:00+05:30,444.7058824,116.5,4.9,252,369.2307692,16,444.7058824
Greater Noida,2020-10-26T06:00:00+05:30,495.2941176,134.7,7.7,296,377.6923077,16.625,495.2941176
Greater Noida,2020-10-26T06:15:00+05:30,481.7647059,139.7,9.4,296,377.6923077,17.625,481.7647059
Greater Noida,2020-10-26T06:45:00+05:30,473.5294118,138.2,8.6,296,377.6923077,18.125,473.5294118
Greater Noida,2020-10-26T07:30:00+05:30,473.5294118,138.2,6.9,338.75,393.0769231,18.125,473.5294118
Greater Noida,2020-10-26T08:00:00+05:30,504.7058824,179.5,6.9,383.75,400.7692308,23.25,504.7058824
Greater Noida,2020-10-26T09:45:00+05:30,380,177,46.8,511.25,433.8461538,53.625,511.25
Greater Noida,2020-10-26T12:15:00+05:30,451.1764706,210.2,304.1929499,553.75,446.9230769,67.625,553.75
Greater Noida,2020-10-26T19:15:00+05:30,385.2941176,190.7,2.5,426.25,304.6153846,29,426.25
Greater Noida,2020-10-26T20:00:00+05:30,384.7058824,194,3.4,396.25,332.3076923,38.125,396.25
Greater Noida,2020-10-26T20:15:00+05:30,375.8823529,185.6,3,396.25,332.3076923,45.875,396.25
Greater Noida,2020-10-26T20:30:00+05:30,405.2941176,191.1,3.3,396.25,332.3076923,46.625,405.2941176
Greater Noida,2020-10-26T21:00:00+05:30,385.2941176,177.2,6.3,380,329.2307692,41.75,385.2941176
Greater Noida,2020-10-26T22:00:00+05:30,412.3529412,189.1,7.9,390,335.3846154,37,412.3529412
Greater Noida,2020-10-26T23:00:00+05:30,418.8235294,173.7,6.4,315,327.6923077,29.625,418.8235294
Greater Noida,2020-10-27T00:30:00+05:30,235.7142857,180.5,7.8,278,323.8461538,27.375,323.8461538
Greater Noida,2020-10-27T01:15:00+05:30,375.2941176,165.3,10.5,287,342.3076923,28.25,375.2941176
Greater Noida,2020-10-27T01:30:00+05:30,388.8235294,160.9,10.5,287,342.3076923,26.5,388.8235294
Greater Noida,2020-10-27T03:30:00+05:30,340.5882353,137.3,6.7,283,374.6153846,20.5,374.6153846
Greater Noida,2020-10-27T04:15:00+05:30,311.1764706,125,7.2,277,381.5384615,20.25,381.5384615
Greater Noida,2020-10-27T05:15:00+05:30,327.0588235,128,3.8,300,386.9230769,17.875,386.9230769
Greater Noida,2020-10-27T06:30:00+05:30,334.7058824,116.9,3.3,300,397.6923077,13.375,397.6923077
Greater Noida,2020-10-27T08:00:00+05:30,334.7058824,123,3.3,336.25,416.1538462,20.625,416.1538462
Greater Noida,2020-10-27T11:30:00+05:30,349.4117647,96.875,167.0588235,343.75,350.7692308,29.875,350.7692308
Greater Noida,2020-10-27T12:30:00+05:30,312.9411765,79.75,199.4117647,281,317.6923077,29.5,317.6923077
Greater Noida,2020-10-27T13:15:00+05:30,321.1764706,69.25,214.75,248,306.9230769,28.125,321.1764706
Greater Noida,2020-10-27T18:15:00+05:30,468.8235294,211.5,5.8,261,200,17.25,468.8235294
Greater Noida,2020-10-27T18:45:00+05:30,451.7647059,169.5,3.3,261,200,16.75,451.7647059
Greater Noida,2020-10-27T19:00:00+05:30,437.0588235,172.2,3.7,573.75,306.9230769,16.875,573.75
Greater Noida,2020-10-27T19:15:00+05:30,403.5294118,172.5,3.2,573.75,306.9230769,16.125,573.75
Greater Noida,2020-10-27T19:45:00+05:30,466.4705882,163.5,3.9,573.75,326.1538462,16.75,573.75
Greater Noida,2020-10-27T20:00:00+05:30,472.3529412,174.8,5.6,403.75,326.1538462,17.875,472.3529412
Greater Noida,2020-10-27T20:30:00+05:30,432.9411765,148.8,2.9,403.75,326.1538462,16.125,432.9411765
Greater Noida,2020-10-27T20:45:00+05:30,446.4705882,165.4,1.9,403.75,354.6153846,16.375,446.4705882
Greater Noida,2020-10-27T21:00:00+05:30,442.9411765,183.6,2.8,407.5,354.6153846,17.875,442.9411765
Greater Noida,2020-10-27T21:15:00+05:30,448.8235294,196,3.5,407.5,354.6153846,19.125,448.8235294
Greater Noida,2020-10-27T21:30:00+05:30,477.0588235,193,3.5,407.5,354.6153846,19.375,477.0588235
Greater Noida,2020-10-27T22:30:00+05:30,473.5294118,183.7,3.6,361.25,331.5384615,21.75,473.5294118
Greater Noida,2020-10-27T23:30:00+05:30,490,158.2,5.5,376.25,354.6153846,19.75,490
Greater Noida,2020-10-28T01:00:00+05:30,400,148.7,4.5,287,333.0769231,14.5,400
Greater Noida,2020-10-28T01:30:00+05:30,428.8235294,140.1,4.4,287,333.0769231,14.125,428.8235294
Greater Noida,2020-10-28T01:45:00+05:30,459.4117647,140.6,4.7,287,333.0769231,14.625,459.4117647
Greater Noida,2020-10-28T02:00:00+05:30,424.7058824,149.2,4.6,237,323.8461538,15.625,424.7058824
Greater Noida,2020-10-28T02:30:00+05:30,411.7647059,144.7,4.1,237,323.8461538,15,411.7647059
Greater Noida,2020-10-28T03:00:00+05:30,441.1764706,149.7,3.3,239,327.6923077,15.25,441.1764706
Greater Noida,2020-10-28T03:30:00+05:30,412.9411765,141.9,2.7,239,327.6923077,13.875,412.9411765
Greater Noida,2020-10-28T06:00:00+05:30,400.5882353,129.1,3.4,191.3333333,311.5384615,13.75,400.5882353
Greater Noida,2020-10-28T07:15:00+05:30,400.5882353,129.1,4.3,198.6666667,317.6923077,13.75,400.5882353
Greater Noida,2020-10-28T11:15:00+05:30,368.8235294,122,94.3,362.5,363.8461538,61.5,368.8235294
Greater Noida,2020-10-28T11:30:00+05:30,361.7647059,110.2,118.6764706,362.5,363.8461538,58.625,363.8461538
Greater Noida,2020-10-28T11:45:00+05:30,398.2352941,104.1,133.8235294,362.5,355.3846154,54.25,398.2352941
Greater Noida,2020-10-28T12:00:00+05:30,382.9411765,96.75,147.5,321.25,355.3846154,45.25,382.9411765
Greater Noida,2020-10-28T12:30:00+05:30,354.1176471,87,180.7352941,321.25,355.3846154,34.75,355.3846154
Greater Noida,2020-10-28T12:45:00+05:30,394.7058824,84.75,190.2941176,321.25,355.3846154,33.25,394.7058824
Greater Noida,2020-10-28T13:15:00+05:30,367.6470588,88.75,242,266,342.3076923,34.25,367.6470588
Greater Noida,2020-10-28T13:30:00+05:30,391.7647059,92.75,270.75,266,342.3076923,33.875,391.7647059
Greater Noida,2020-10-28T16:15:00+05:30,364.1176471,80.5,238.25,287,348.4615385,27.375,364.1176471
Greater Noida,2020-10-26T04:45:00+05:30,325.8823529,134.9,3.27,472.5,393.0769231,13.25,472.5
Greater Noida,2020-10-26T05:30:00+05:30,317.6470588,139.2,5.76,472.5,393.0769231,12.5,472.5
Greater Noida,2020-10-26T06:00:00+05:30,318.8235294,140.3,6.02,435,385.3846154,13,435
Greater Noida,2020-10-26T06:15:00+05:30,320,139.1,6.06,435,385.3846154,13.625,435
Greater Noida,2020-10-26T06:45:00+05:30,339.4117647,224.9,5.43,568.75,396.1538462,14.75,568.75
Greater Noida,2020-10-26T07:30:00+05:30,339.4117647,224.9,7.92,568.75,396.1538462,14.75,568.75
Greater Noida,2020-10-26T08:00:00+05:30,344.1176471,209,7.92,725,425.3846154,13.5,725
Greater Noida,2020-10-26T09:00:00+05:30,348.8235294,282.2,7.92,738.75,458.4615385,31.75,738.75
Greater Noida,2020-10-26T09:45:00+05:30,315.2941176,205.4,7.37,666.25,456.9230769,44.125,666.25
Greater Noida,2020-10-26T19:15:00+05:30,225.7142857,123.9,18.93,602.5,310.7692308,16,602.5
Greater Noida,2020-10-26T20:00:00+05:30,252.8571429,104.2,21.54,403.75,233.3333333,25.125,403.75
Greater Noida,2020-10-26T20:15:00+05:30,238.5714286,106.7,23.99,403.75,233.3333333,28.125,403.75
Greater Noida,2020-10-26T20:30:00+05:30,234.2857143,109.9,22.3,403.75,233.3333333,31.5,403.75
Greater Noida,2020-10-26T21:00:00+05:30,241.4285714,108.6,26.34,317.5,293.3333333,45.625,317.5
Greater Noida,2020-10-26T22:00:00+05:30,252.8571429,108,23.42,305,313.0769231,29.875,313.0769231
Greater Noida,2020-10-26T23:00:00+05:30,250,117.4,21.6,342.5,326.9230769,29.5,342.5
Greater Noida,2020-10-27T00:30:00+05:30,250,96.375,20.83,283,325.3846154,15.125,325.3846154
Greater Noida,2020-10-27T01:15:00+05:30,307.6470588,78.875,23.91,328.75,370,17.25,370
Greater Noida,2020-10-27T01:30:00+05:30,311.7647059,75.25,25.38,328.75,370,17.25,370
Greater Noida,2020-10-27T03:30:00+05:30,304.1176471,76.625,15.54,307.5,372.3076923,20.375,372.3076923
Greater Noida,2020-10-27T04:15:00+05:30,308.2352941,91.5,9.27,320,388.4615385,16.75,388.4615385
Greater Noida,2020-10-27T05:30:00+05:30,305.8823529,86.75,13.31,313.75,384.6153846,14,384.6153846
Greater Noida,2020-10-27T06:30:00+05:30,305.2941176,89,9.39,330,395.3846154,12.625,395.3846154
Greater Noida,2020-10-27T08:00:00+05:30,305.2941176,107.9,9.39,350,381.5384615,15.875,381.5384615
Greater Noida,2020-10-27T10:00:00+05:30,245.7142857,107.9,9.39,350,381.5384615,15.875,381.5384615
Greater Noida,2020-10-27T10:15:00+05:30,245.7142857,114.8,59,375,365.3846154,24.25,375
Greater Noida,2020-10-27T13:15:00+05:30,245.7142857,114.8,69.74,375,365.3846154,24.25,375
Greater Noida,2020-10-27T18:15:00+05:30,245.7142857,98.5,32.12,230,146.6666667,22.875,245.7142857
Greater Noida,2020-10-27T18:45:00+05:30,245.7142857,138.5,13.15,402.5,340.7692308,23.375,402.5
Greater Noida,2020-10-27T19:00:00+05:30,245.7142857,139.6,11.02,402.5,340.7692308,22.75,402.5
Greater Noida,2020-10-27T19:15:00+05:30,245.7142857,144.9,8.39,402.5,340.7692308,24.25,402.5
Greater Noida,2020-10-27T19:45:00+05:30,245.7142857,154.5,4.14,382.5,332.3076923,24.625,382.5
Greater Noida,2020-10-27T20:30:00+05:30,245.7142857,172.2,3.29,382.5,332.3076923,24.375,382.5
Greater Noida,2020-10-27T20:45:00+05:30,270,200.8,3.74,320,286.6666667,25.375,320
Greater Noida,2020-10-27T21:00:00+05:30,270,199.3,3.67,320,286.6666667,24.375,320
Greater Noida,2020-10-27T21:15:00+05:30,270,191.5,3.53,320,286.6666667,24.875,320
Greater Noida,2020-10-27T21:30:00+05:30,211.4285714,186.2,3.7,320,286.6666667,27.375,320
Greater Noida,2020-10-27T22:30:00+05:30,211.4285714,158.9,5.14,376.25,303.0769231,69.625,376.25
Greater Noida,2020-10-27T23:30:00+05:30,136.25,182.8,3.53,426.25,315.3846154,47.125,426.25
Greater Noida,2020-10-28T01:00:00+05:30,370.5882353,169.3,5.41,395,356.1538462,38.875,395
Greater Noida,2020-10-28T01:30:00+05:30,402.9411765,169.3,6.9,395,356.1538462,35.375,402.9411765
Greater Noida,2020-10-28T01:45:00+05:30,413.5294118,176.3,5.78,336.25,343.0769231,34.75,413.5294118
Greater Noida,2020-10-28T02:00:00+05:30,413.5294118,176.5,5.43,336.25,343.0769231,32.875,413.5294118
Greater Noida,2020-10-28T02:30:00+05:30,413.5294118,180.6,5.84,336.25,343.0769231,30.375,413.5294118
Greater Noida,2020-10-28T03:00:00+05:30,413.5294118,189.6,6.88,289,323.8461538,30.875,413.5294118
Greater Noida,2020-10-28T03:30:00+05:30,413.5294118,186.9,7.13,289,323.8461538,27.25,413.5294118
